fighter,fighter_id,event_date,weight_class,win_rate,total_fights,current_streak,sig_str_per_min,td_att_per_min,td_success_per_min,ctrl_sec_per_min,kd_per_min,distance_str_per_min,clinch_str_per_min,ground_str_per_min,sub_att_per_min,distance_strike_ratio,clinch_strike_ratio,ground_strike_ratio,head_target_ratio,body_target_ratio,leg_target_ratio
Dante Rivera,288aaa8f82040e02,2026-02-07,Middleweight,0.0,1,-1,3.715846994535519,0.5464480874316939,0.0,16.39344262295082,0.0,0.9836065573770492,2.622950819672131,0.1092896174863388,0.0,0.2647058823529412,0.7058823529411765,0.029411764705882353,0.3235294117647059,0.5588235294117647,0.11764705882352941
Alexandre Ferreira,28ba5f27e473420c,2026-02-07,Light Heavyweight,0.0,1,-1,1.2,0.6,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.5,0.5,0.0,0.16666666666666666,0.5,0.3333333333333333
Elvis Mutapcic,28c55b4087a6f136,2026-02-07,Middleweight,0.0,3,-3,8.220332355816227,0.0,0.0,20.60175953079179,0.0,4.183577712609971,2.2848484848484847,1.7519061583577713,0.0,0.5208427858439202,0.22558416515426497,0.2535730490018149,0.5968976860254084,0.27492627041742285,0.1281760435571688
Carlos Leal,28d421729451c8ca,2026-02-07,Welterweight,0.3333333333333333,3,-1,12.733333333333334,0.26666666666666666,0.06666666666666667,1.0666666666666667,0.0,10.200000000000001,2.533333333333333,0.0,0.0,0.8540163255648882,0.14598367443511182,0.0,0.7643834536062147,0.16798769667573643,0.06762884971804882
John Hathaway,28f3c2258a1d8874,2026-02-07,Welterweight,0.7777777777777778,9,-1,7.361056167171804,0.8637937999049765,0.3502530501867411,45.806645646374,0.044444444444444446,4.20638554173036,0.9371449883188183,2.2175256371226246,0.10714133265036069,0.5325416729208555,0.14887505322297037,0.31858327385617413,0.634121695587207,0.23198435432044556,0.13389395009234747
Waylon Lowe,28f62d866c59c709,2026-02-07,Lightweight,0.5,4,-1,3.686549948679982,1.0628266392959904,0.5360249701334321,47.900000000000006,0.0,2.818486143595093,0.3259965337954939,0.5420672712893945,0.05,0.5491360089186177,0.29384057971014493,0.15702341137123746,0.9074136008918618,0.09258639910813825,0.0
Luis Gurule,29162be25ebef5f0,2026-02-07,Flyweight,0.0,2,-2,7.7,0.9,0.1,15.799999999999999,0.0,7.0,0.30000000000000004,0.4,0.0,0.9121794871794872,0.05705128205128205,0.03076923076923077,0.45576923076923076,0.09230769230769231,0.4519230769230769
Thiago Silva,2924886ee9c4c527,2026-02-07,Light Heavyweight,0.6666666666666666,12,3,5.9906796197118775,0.18286835222319095,0.06620168555652427,11.995074106364427,0.06666666666666667,3.7435940548843774,1.2606281396603978,0.9864574251671027,0.053298459750072656,0.5113154298964308,0.238710099849993,0.24997447025357614,0.5497112776902175,0.2792548642709059,0.17103385803887652
Anistavio Medeiros,2937cb502dda0808,2026-02-07,Featherweight,0.0,1,-1,1.6,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.75
Bruno Silva,294aa73dbf37d281,2026-02-07,Flyweight,0.5,10,1,7.865714285714286,1.0371428571428571,0.3085714285714286,22.8,0.14,6.562857142857143,0.5142857142857142,0.7885714285714286,0.04,0.7697976695578819,0.07122568298720984,0.1589766474549083,0.5841029040001725,0.23582773563907017,0.1800693603607572
Roman Mitichyan,2961be02cfb0d2c1,2026-02-07,Welterweight,0.5,2,-1,0.182370820668693,0.1,0.1,4.482674772036474,0.0,0.182370820668693,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.5
Kiru Sahota,296a120cb880477b,2026-02-07,Flyweight,0.0,1,-1,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Jonny Parsons,2975297f505e9447,2026-02-07,Welterweight,1.0,1,1,12.6,0.0,0.0,17.2,0.4,10.2,1.4,1.0,0.0,0.8095238095238095,0.1111111111111111,0.07936507936507936,0.6666666666666666,0.19047619047619047,0.14285714285714285
Mandy Bohm,297a2b35444c245b,2026-02-07,Women's Flyweight,0.3333333333333333,3,1,5.829686647013866,0.662452232776504,0.11627906976744186,18.759679004258107,0.0,4.291254503766787,1.4221530734796375,0.11627906976744186,0.10508789169123267,0.7074744427685604,0.25330987095692975,0.0392156862745098,0.5098039215686274,0.2596782302664656,0.23051784816490697
Wang Cong,2997e7fe3c9d3d4a,2026-02-07,Women's Flyweight,0.75,4,2,15.100000000000001,0.15000000000000002,0.1,1.05,0.1,14.25,0.65,0.2,0.0,0.9696007875619526,0.022727272727272728,0.007671939710774662,0.40487362995805376,0.23905235752006543,0.3560740125218808
Damon Jackson,29af297d9f1de0f8,2026-02-07,Lightweight,0.5,14,-2,4.476935921230984,0.6841624393481054,0.21464999681421779,33.34649920591961,0.0,3.0364677176765817,0.9594000951049748,0.4810681084494276,0.08650214902844487,0.5820087672993763,0.22451197205669618,0.1934792606439273,0.6524753400328703,0.2687879583803384,0.07873670158679129
Chris Sanford,29f935654825331b,2026-02-07,Middleweight,0.0,1,-1,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0
Carls John De Tomas,2a4200ead401a9ce,2026-02-07,Bantamweight,0.0,2,-2,2.537451737451738,0.4316602316602317,0.11583011583011583,9.85945945945946,0.0,1.9162162162162162,0.5054054054054055,0.11583011583011583,0.0,0.7875,0.17916666666666667,0.03333333333333333,0.7541666666666667,0.016666666666666666,0.22916666666666666
Tim Sylvia,2a542ee8a8b83559,2026-02-07,Heavyweight,0.6923076923076923,13,-1,8.272342979668931,0.015384615384615385,0.015384615384615385,16.864777327935222,0.07692307692307693,5.812114956239295,1.7566193008917468,0.70360872253789,0.01330082021724673,0.6649057045139858,0.17354681169401573,0.16154748379199843,0.7328109173772611,0.12292796943109224,0.1442611131916466
Koji Kitao,2a6f8136da1e52c0,2026-02-07,Open Weight,0.0,1,-1,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Asbel Cancio,2a7afe14b3a0a058,2026-02-07,Open Weight,0.0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinicius Queiroz,2a8502954f49e682,2026-02-07,Heavyweight,0.0,1,-1,8.468468468468469,1.2612612612612613,0.9009009009009009,60.0,0.0,5.9459459459459465,0.3603603603603604,2.1621621621621623,0.0,0.7021276595744681,0.0425531914893617,0.2553191489361702,0.7659574468085106,0.1702127659574468,0.06382978723404255
Jordan Mein,2aa49b3766a59bcd,2026-02-07,Welterweight,0.5555555555555556,9,2,5.166430744175498,0.3573424796605408,0.2239477385123713,21.867011732229123,0.06666666666666668,3.7662931251202534,0.5414281425335221,0.8587094765217225,0.030227353366631182,0.6897385865365112,0.09073543882242475,0.21952597464106416,0.6811255791927222,0.14311225320794063,0.17576216759933727
Markus Perez,2ac4628c08ec5125,2026-02-07,Middleweight,0.2857142857142857,7,-3,4.448466803758779,0.38732684772773174,0.09361702127659575,18.50685307334613,0.0,2.9813807714926353,1.2657794950434418,0.20130653722270106,0.12506326081423033,0.6085530720224598,0.2594255479969766,0.13202137998056365,0.520686480941583,0.37797079149119966,0.10134272756721736
Tom Blackledge,2adb11835acd815b,2026-02-07,Light Heavyweight,0.0,1,-1,1.6,0.0,0.0,1.8,0.0,0.8,0.0,0.8,0.0,0.5,0.0,0.5,0.75,0.125,0.125
Hunter Azure,2af2f2e26c4c0402,2026-02-07,Bantamweight,0.5,4,-1,8.14213560666726,0.5720388183875688,0.15560165975103735,28.63687433593332,0.03112033195020747,6.6454675847967595,0.8245002768450403,0.6721677450254615,0.04731861198738171,0.7764243253031609,0.11177737814244501,0.11179829655439412,0.540918287063055,0.22703220811009955,0.2320495048268455
Brandon Melendez,2b06b6ad5db63348,2026-02-07,Lightweight,0.0,1,-1,1.2,0.0,0.0,16.4,0.0,1.0,0.0,0.2,0.0,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0
Thomas Almeida,2b074403b7c6cdb4,2026-02-07,Bantamweight,0.5,10,-4,8.7,0.13999999999999999,0.02,1.2,0.06000000000000001,7.76,0.9,0.04,0.0,0.9058082437275985,0.08619175627240143,0.008,0.620464414503016,0.15389382266806537,0.2256417628289186
Ernie Verdicia,2b1587a3376ab743,2026-02-07,Open Weight,0.0,1,-1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Eiji Mitsuoka,2b4faacc16d66898,2026-02-07,Featherweight,0.0,2,-2,3.7,0.6000000000000001,0.1,9.399999999999999,0.1,3.6,0.0,0.1,0.1,0.9,0.0,0.1,0.884375,0.1,0.015625
Jared Vanderaa,2b68d9f125d07b42,2026-02-07,Heavyweight,0.14285714285714285,7,-5,11.103900201918984,0.028571428571428574,0.0,7.285714285714285,0.0,9.71874099601402,1.185159205904964,0.19999999999999998,0.0,0.8066666880916851,0.12666664524164822,0.06666666666666667,0.5226820084082089,0.19946013218680916,0.27785785940498203
Alex Nicholson,2b6d855c6e280fb1,2026-02-07,Middleweight,0.25,4,-2,5.85,0.0,0.0,0.05,0.05,5.45,0.25,0.15,0.05,0.8979928861788617,0.060340447154471545,0.041666666666666664,0.39507113821138207,0.3838499322493225,0.22107892953929537
Umar Nurmagomedov,2b6fc1c02736833d,2026-02-07,Bantamweight,0.875,8,1,8.908463099912051,1.3519332073527965,0.5376212006046907,39.074999999999996,0.025,6.805127102501507,0.6464513254955053,1.4568846719150372,0.05,0.6662590714993551,0.0895088195534624,0.24423210894718247,0.6672634982613974,0.21148825287218143,0.12124824886642113
Michael Bisping,2b93ebd9f5417ad2,2026-02-07,Middleweight,0.6896551724137931,29,-2,10.456387283373036,0.39919346407997575,0.1698778466593283,12.841130269289586,0.05403353369186967,8.514484767337079,0.960799489567541,0.981103026468417,0.03220499841822208,0.7499797217462923,0.1200288241009682,0.12999145415273955,0.7130426155056817,0.14031743084318957,0.14663995365112883
Stewart Nicoll,2bd98ab77a8daa75,2026-02-07,Flyweight,0.0,2,-2,5.3,2.1,0.30000000000000004,21.4,0.0,4.7,0.0,0.6,0.0,0.625,0.0,0.375,0.7055555555555555,0.14722222222222223,0.14722222222222223
Jason MacDonald,2be6596a9db33bf5,2026-02-07,Middleweight,0.42857142857142855,14,-2,1.5691265574576654,0.6127735653604077,0.10383581021273351,22.995831390111608,0.0,0.31177514719134386,0.6964659170574465,0.5608854932088753,0.1429846220306035,0.254297052154195,0.4399304465375894,0.23434392987964417,0.36566370137798704,0.18638431013431014,0.37652341705913134
